"COUNTRY","Country","VARIABLE","Variable","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1996-03","Mar-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,708,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1996-04","Apr-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,736,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1996-05","May-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,683,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1996-06","Jun-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,643,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1996-07","Jul-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,690,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1996-08","Aug-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,726,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1996-09","Sep-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,773,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1996-10","Oct-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,806,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1996-11","Nov-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,810,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1996-12","Dec-1996","TONNEKM","Tonnes-kilometres","6","Millions",,,833,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1997-01","Jan-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,842,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1997-02","Feb-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,788,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1997-03","Mar-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,812,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1997-04","Apr-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,866,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1997-05","May-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,795,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1997-06","Jun-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,750,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1997-07","Jul-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,752,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1997-08","Aug-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,795,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1997-09","Sep-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,828,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1997-10","Oct-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,899,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1997-11","Nov-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,857,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1997-12","Dec-1997","TONNEKM","Tonnes-kilometres","6","Millions",,,873,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1998-01","Jan-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,837,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1998-02","Feb-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,791,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1998-03","Mar-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,899,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1998-04","Apr-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,886,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1998-05","May-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,835,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1998-06","Jun-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,786,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1998-07","Jul-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,740,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1998-08","Aug-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,738,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1998-09","Sep-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,807,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1998-10","Oct-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,873,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1998-11","Nov-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,863,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1998-12","Dec-1998","TONNEKM","Tonnes-kilometres","6","Millions",,,830,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1999-01","Jan-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,739,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1999-02","Feb-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,789,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1999-03","Mar-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,924,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1999-04","Apr-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,835,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1999-05","May-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,837,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1999-06","Jun-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,765,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1999-07","Jul-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,727,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1999-08","Aug-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,774,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1999-09","Sep-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,827,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1999-10","Oct-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,832,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1999-11","Nov-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,875,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","1999-12","Dec-1999","TONNEKM","Tonnes-kilometres","6","Millions",,,829,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2000-01","Jan-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,812,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2000-02","Feb-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,856,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2000-03","Mar-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,907,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2000-04","Apr-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,740,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2000-05","May-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,960,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2000-06","Jun-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,787,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2000-07","Jul-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,781,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2000-08","Aug-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,819,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2000-09","Sep-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,820,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2000-10","Oct-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,888,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2000-11","Nov-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,908,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2000-12","Dec-2000","TONNEKM","Tonnes-kilometres","6","Millions",,,829,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2001-01","Jan-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,864,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2001-02","Feb-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,855,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2001-03","Mar-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,909,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2001-04","Apr-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,902,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2001-05","May-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,946,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2001-06","Jun-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,763,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2001-07","Jul-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,763,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2001-08","Aug-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,775,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2001-09","Sep-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,725,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2001-10","Oct-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,855,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2001-11","Nov-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,791,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2001-12","Dec-2001","TONNEKM","Tonnes-kilometres","6","Millions",,,709,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2002-01","Jan-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,803,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2002-02","Feb-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,780,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2002-03","Mar-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,865,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2002-04","Apr-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,891,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2002-05","May-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,873,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2002-06","Jun-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,680,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2002-07","Jul-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,787,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2002-08","Aug-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,750,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2002-09","Sep-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,784,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2002-10","Oct-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,836,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2002-11","Nov-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,838,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2002-12","Dec-2002","TONNEKM","Tonnes-kilometres","6","Millions",,,777,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2003-01","Jan-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,815,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2003-02","Feb-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,861,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2003-03","Mar-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,953,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2003-04","Apr-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,977,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2003-05","May-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,895,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2003-06","Jun-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,743,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2003-07","Jul-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,795,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2003-08","Aug-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,779,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2003-09","Sep-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,816,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2003-10","Oct-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,832,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2003-11","Nov-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,801,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2003-12","Dec-2003","TONNEKM","Tonnes-kilometres","6","Millions",,,780,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2004-01","Jan-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,812,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2004-02","Feb-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,816,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2004-03","Mar-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,957,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2004-04","Apr-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,892,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2004-05","May-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,871,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2004-06","Jun-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,747,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2004-07","Jul-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,758,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2004-08","Aug-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,843,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2004-09","Sep-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,820,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2004-10","Oct-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,859,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2004-11","Nov-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,890,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2004-12","Dec-2004","TONNEKM","Tonnes-kilometres","6","Millions",,,841,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2005-01","Jan-2005","TONNEKM","Tonnes-kilometres","6","Millions",,,844,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2005-02","Feb-2005","TONNEKM","Tonnes-kilometres","6","Millions",,,875,,
"FIN","Finland","Q-RL-GOOD-TOT","Total rail freight transport","2005-03","Mar-2005","TONNEKM","Tonnes-kilometres","6","Millions",,,952,,
